source,target
1840,2157
666,2158
914,2158
1183,2158
1666,2158
1677,2158
1702,2158
1996,2158
722,2159
999,2159
1977,2159
218,2160
1086,2160
1197,2160
55,2161
956,2161
1453,2161
479,2162
1220,2162
1226,2162
1337,2162
1795,2162
2004,2162
1351,2163
193,2164
783,2164
1491,2164
459,2165
623,2166
1862,2166
113,2167
811,2167
1380,2167
94,2168
577,2168
741,2168
1655,2168
664,2169
792,2169
223,2170
1237,2170
281,2171
1128,2172
1807,2172
1970,2172
814,2173
1536,2173
538,2174
623,2174
1611,2175
2158,2175
1583,2176
299,2177
757,2177
59,2178
951,2178
2098,2178
60,2179
136,2179
339,2179
961,2179
1576,2179
101,2180
1161,2180
400,2181
900,2181
1081,2181
1349,2181
1776,2181
990,2182
1608,2182
1908,2182
1576,2183
1134,2184
1501,2184
262,2185
1292,2185
878,2186
1270,2186
208,2187
1625,2187
1982,2187
2043,2187
715,2188
1186,2188
361,2189
915,2189
986,2189
1153,2189
1210,2189
36,2190
463,2190
850,2190
1877,2190
97,2191
348,2191
438,2191
202,2192
352,2192
2098,2192
215,2193
262,2193
662,2193
879,2193
2190,2193
865,2194
272,2195
406,2195
508,2195
1839,2195
1900,2195
908,2196
1418,2196
357,2197
953,2197
2051,2197
30,2198
286,2198
1494,2199
131,2200
888,2200
2186,2200
1614,2201
632,2202
890,2202
358,2203
448,2203
638,2203
1225,2203
236,2204
1272,2204
1378,2204
129,2205
631,2205
101,2206
1747,2206
2064,2206
445,2207
1989,2207
393,2208
780,2208
1445,2208
1114,2209
1729,2209
1773,2209
1783,2209
658,2210
1406,2210
537,2211
1107,2212
1148,2212
553,2213
625,2213
1236,2213
1580,2213
1999,2213
2179,2213
520,2214
22,2216
812,2216
1883,2216
1791,2217
350,2218
380,2218
1765,2218
918,2219
1743,2219
179,2220
522,2220
777,2220
1524,2220
1413,2221
477,2222
523,2222
1903,2222
2068,2222
2131,2222
163,2223
247,2223
561,2223
732,2223
1455,2223
2002,2223
2141,2223
1581,2224
13,2226
238,2226
617,2226
200,2227
935,2227
1816,2227
303,2228
1095,2228
1288,2228
153,2229
670,2229
680,2229
691,2229
1639,2229
1714,2229
1813,2229
932,2230
1025,2230
505,2231
684,2231
2219,2231
595,2232
846,2232
1109,2232
583,2233
1188,2233
2103,2233
1032,2234
628,2235
1067,2235
1209,2235
44,2236
934,2236
1899,2236
693,2237
855,2237
876,2237
1020,2237
1395,2237
2225,2237
514,2238
1086,2238
1872,2238
1896,2239
3,2240
78,2240
2,2241
195,2241
1168,2241
1534,2241
1157,2242
79,2243
272,2243
580,2243
1102,2243
396,2244
2237,2244
264,2245
639,2245
685,2245
233,2246
1349,2246
58,2248
1850,2248
1981,2248
253,2249
1271,2249
1316,2249
561,2250
759,2250
1956,2251
2156,2251
748,2252
844,2252
1280,2252
2154,2252
779,2253
798,2253
1727,2253
1847,2253
430,2254
826,2254
1250,2254
1989,2256
578,2257
1011,2257
1218,2257
2037,2257
816,2258
1090,2258
350,2259
2170,2259
156,2260
261,2260
695,2260
872,2260
1755,2260
2098,2260
216,2261
220,2261
330,2261
2130,2261
390,2262
2066,2263
2253,2263
832,2264
891,2264
1972,2264
2217,2264
478,2265
923,2265
1741,2265
2039,2265
2218,2265
81,2266
778,2266
2009,2266
2109,2266
72,2267
828,2267
864,2267
1710,2267
1713,2267
624,2268
670,2268
1642,2268
1832,2268
1418,2269
193,2270
1176,2270
1372,2270
1437,2270
1566,2270
1914,2270
1991,2270
621,2271
1536,2271
1548,2271
1477,2272
1050,2273
1771,2273
739,2274
1595,2274
549,2275
612,2275
1498,2275
2085,2275
2171,2275
1600,2276
276,2277
357,2277
794,2277
1597,2277
1212,2278
1222,2278
1031,2279
1170,2279
1919,2279
1020,2281
525,2283
1533,2283
1574,2284
2119,2284
978,2285
1104,2285
692,2286
2108,2286
2225,2286
1016,2287
2152,2287
534,2288
1498,2288
1648,2288
676,2290
831,2290
1132,2290
1278,2290
1884,2290
146,2291
9,2292
20,2292
707,2292
1910,2292
2054,2292
2135,2292
1503,2293
1804,2293
452,2295
1912,2295
801,2296
1021,2296
1092,2296
1785,2296
1124,2297
502,2298
2037,2298
2182,2298
322,2299
1248,2299
1404,2299
207,2300
1199,2300
1643,2300
739,2302
1504,2302
1629,2302
1795,2302
20,2303
1272,2303
182,2304
321,2304
505,2304
145,2305
554,2305
944,2305
1210,2308
2236,2308
816,2309
855,2309
1587,2309
2250,2309
740,2310
1221,2310
646,2311
772,2311
886,2311
1197,2311
2079,2311
173,2312
383,2312
490,2312
556,2312
1383,2312
1092,2313
2256,2313
715,2315
1655,2315
1045,2316
1308,2316
271,2317
1060,2317
1232,2317
480,2318
1138,2318
1324,2318
1986,2318
2113,2318
2165,2318
779,2319
1239,2319
1239,2320
1515,2320
1891,2320
2107,2320
265,2321
269,2321
443,2321
2026,2321
2316,2321
828,2322
972,2323
1602,2323
1283,2324
490,2325
646,2325
662,2325
718,2325
1285,2325
1333,2325
1370,2325
2207,2325
141,2326
286,2326
1669,2326
1881,2326
2290,2326
475,2327
434,2328
823,2328
819,2329
1110,2329
1447,2329
1866,2329
1173,2330
1298,2330
658,2331
1970,2331
2288,2331
1304,2332
485,2333
360,2334
453,2334
472,2334
813,2334
1073,2334
2277,2334
1745,2335
354,2336
2147,2336
674,2337
2058,2337
2216,2337
635,2338
975,2338
20,2339
680,2339
999,2339
305,2340
624,2340
1244,2340
1398,2340
1475,2340
2029,2340
721,2341
405,2342
623,2342
1178,2342
1546,2342
1907,2342
151,2343
2074,2343
1388,2344
2071,2344
1737,2345
2256,2345
815,2346
1296,2346
1328,2346
2193,2346
1002,2347
188,2348
307,2348
1657,2348
1966,2348
833,2349
64,2350
363,2350
515,2351
14,2352
619,2352
1050,2352
1619,2352
1679,2352
1716,2352
2234,2352
737,2353
1010,2353
2177,2353
1705,2354
2056,2354
1173,2356
1345,2356
550,2357
1062,2357
617,2359
808,2359
1886,2359
86,2360
514,2360
804,2360
1256,2360
1855,2360
1023,2361
1008,2362
1799,2362
1841,2362
1905,2362
62,2363
985,2363
2093,2363
1353,2364
1462,2364
937,2365
2061,2365
2151,2365
656,2367
1166,2367
2092,2367
106,2368
1763,2368
1125,2369
1541,2369
1702,2369
813,2370
1117,2370
330,2371
1274,2371
2264,2371
363,2372
563,2372
2136,2372
1131,2373
1252,2373
1895,2373
2276,2373
1364,2374
1322,2375
197,2376
386,2376
1199,2376
1794,2376
1448,2377
1878,2377
2244,2377
1010,2378
1066,2378
499,2379
1405,2379
2188,2379
2215,2379
1705,2380
1896,2380
442,2381
818,2381
2123,2381
214,2383
486,2383
727,2383
843,2383
1191,2384
300,2385
1741,2385
1971,2385
2289,2385
1745,2386
1018,2387
1158,2387
1586,2387
1800,2387
1847,2387
2100,2387
26,2388
383,2388
878,2388
1423,2388
2164,2388
841,2389
2335,2389
296,2390
990,2390
1095,2390
2380,2390
56,2392
508,2392
1181,2392
1780,2392
1922,2392
922,2393
2263,2393
234,2394
1954,2394
437,2395
1125,2395
1789,2395
1901,2395
365,2396
1493,2396
1836,2396
162,2397
554,2397
595,2397
846,2397
1954,2397
2296,2398
1978,2399
1845,2400
1847,2400
1922,2400
129,2401
1421,2401
2079,2401
586,2402
1350,2402
1628,2402
1874,2402
1965,2402
2400,2402
155,2403
1326,2403
1943,2403
282,2404
1061,2404
1178,2404
34,2405
1765,2406
1454,2407
817,2408
1243,2408
1030,2409
1093,2410
1534,2410
1731,2411
1747,2411
2246,2411
1267,2412
1667,2412
2113,2412
54,2413
299,2413
795,2413
1133,2413
643,2414
1430,2414
1700,2414
1895,2414
636,2415
1193,2415
1239,2415
1246,2415
1700,2415
103,2416
676,2416
1850,2416
2183,2416
785,2417
1193,2417
33,2418
1164,2418
1894,2418
1574,2419
2142,2420
2247,2420
20,2421
795,2422
1271,2422
1282,2422
2178,2422
1069,2423
1823,2424
2201,2424
561,2425
651,2426
1378,2426
799,2427
1800,2427
2019,2427
700,2428
966,2428
1306,2428
1851,2428
334,2429
1338,2430
1918,2430
2233,2430
480,2431
1093,2431
1521,2431
2285,2431
1359,2432
1556,2432
1630,2434
2065,2434
2391,2434
1713,2435
1764,2435
1937,2435
3,2436
589,2436
986,2436
571,2437
607,2437
913,2437
1053,2437
1969,2437
2075,2437
1426,2438
2030,2438
2335,2438
65,2439
1754,2439
2027,2440
363,2441
739,2441
1428,2441
1854,2441
917,2442
813,2443
1060,2443
3,2444
117,2444
1034,2444
1212,2444
2357,2444
578,2446
89,2447
892,2447
905,2447
1255,2447
1649,2447
1867,2447
178,2448
659,2448
70,2449
1170,2449
1254,2449
1988,2449
2277,2449
1135,2450
1274,2450
1351,2450
1932,2451
2380,2451
1271,2452
1684,2452
1177,2453
624,2454
1591,2454
514,2455
925,2455
1669,2455
1918,2455
32,2456
336,2456
922,2456
1457,2456
2156,2456
2201,2456
2314,2456
709,2457
1937,2457
2036,2457
2417,2457
1188,2458
2131,2458
698,2459
729,2459
340,2460
69,2461
489,2461
1328,2461
868,2462
1008,2462
2020,2462
890,2463
1253,2463
1453,2463
1732,2463
96,2464
238,2464
1208,2464
2078,2464
2325,2464
800,2465
1143,2465
1377,2465
1105,2466
1407,2466
1805,2466
607,2467
555,2468
1063,2468
2165,2468
2311,2468
112,2470
124,2470
188,2471
218,2471
1364,2472
1928,2473
2358,2473
2442,2474
1567,2476
2052,2476
51,2477
600,2477
1722,2477
1978,2477
36,2478
896,2478
1765,2478
1006,2479
1928,2479
2098,2479
2202,2479
266,2480
2153,2480
644,2481
844,2481
1080,2481
2273,2481
1392,2482
1776,2482
990,2483
1523,2483
1576,2483
2067,2483
27,2484
1384,2484
1947,2484
2434,2484
2047,2485
1027,2486
1260,2486
2235,2486
588,2487
1394,2487
1687,2487
357,2488
1316,2489
2047,2489
2472,2489
804,2490
882,2490
925,2490
1434,2490
165,2491
272,2491
1506,2491
2015,2491
318,2492
369,2492
448,2492
536,2492
616,2492
1090,2492
1449,2492
1731,2492
2188,2492
633,2493
780,2493
890,2493
956,2493
1767,2493
1784,2493
2437,2493
290,2494
1094,2494
1265,2494
1376,2494
705,2495
986,2495
1102,2495
2353,2495
2430,2495
1134,2496
1502,2496
1975,2496
78,2497
1035,2497
1234,2497
1366,2497
1473,2497
10,2499
242,2499
2493,2499
2,2500
2109,2500
312,2501
988,2501
210,2502
381,2502
1624,2502
2376,2502
119,2503
247,2503
1046,2503
81,2504
236,2504
97,2505
1809,2505
571,2506
1620,2506
1870,2506
56,2507
266,2507
1128,2507
1297,2507
26,2508
278,2508
348,2508
825,2508
1355,2508
1593,2508
980,2509
1492,2509
2386,2509
262,2510
1144,2510
2308,2510
341,2511
770,2511
1898,2511
15,2512
96,2512
914,2513
1158,2513
1581,2513
2328,2513
380,2514
1661,2514
998,2515
1410,2515
1625,2515
1794,2515
2222,2515
175,2516
229,2516
700,2516
1875,2516
2322,2516
1693,2517
2024,2517
20,2518
851,2519
1851,2519
2408,2519
1685,2520
2419,2520
121,2521
979,2521
2026,2521
2101,2521
1271,2522
1817,2522
2387,2522
1086,2523
1736,2523
2409,2523
1149,2525
2056,2525
560,2526
571,2526
1501,2526
1914,2526
268,2527
569,2527
1732,2528
1802,2528
2019,2528
1949,2529
2148,2529
907,2530
1663,2530
1787,2530
2092,2530
145,2531
624,2531
794,2531
2385,2531
1231,2532
1498,2532
1755,2532
1882,2532
18,2533
950,2533
1237,2533
1774,2533
1327,2534
707,2535
1126,2536
1617,2536
2396,2537
441,2538
1456,2538
146,2539
1235,2539
1378,2540
1485,2540
815,2541
997,2542
1809,2542
852,2543
915,2543
927,2543
259,2544
1554,2544
2336,2544
112,2546
1035,2546
2427,2546
2517,2546
736,2547
851,2547
940,2547
2124,2547
13,2548
1135,2548
1376,2548
1648,2548
1913,2548
2494,2548
2543,2548
684,2549
1920,2549
709,2550
1098,2550
1293,2550
2177,2551
2193,2551
2352,2551
115,2552
308,2552
1670,2552
2066,2552
2187,2552
757,2553
939,2553
1412,2553
1771,2553
27,2554
1139,2554
1449,2554
1477,2554
1571,2554
1838,2554
2092,2554
245,2555
722,2555
1121,2555
1205,2555
143,2556
2053,2556
2098,2556
2122,2556
944,2557
1415,2557
65,2558
1998,2558
2551,2558
183,2559
493,2559
950,2560
1248,2560
1284,2560
1745,2560
2099,2560
1365,2561
2284,2561
66,2562
227,2562
791,2562
824,2562
241,2563
1299,2563
917,2564
1253,2564
1380,2564
1673,2564
1811,2564
1856,2564
2394,2564
86,2565
1433,2565
2468,2565
571,2566
1396,2566
2399,2566
1143,2567
1220,2567
2028,2567
2421,2567
1561,2568
2458,2568
153,2569
315,2570
1119,2570
1604,2570
114,2572
413,2572
1380,2572
1683,2572
252,2574
1360,2574
1612,2574
2330,2574
298,2575
405,2575
119,2576
183,2576
627,2576
1064,2577
2480,2577
777,2578
1982,2578
1151,2579
1996,2579
304,2580
421,2580
969,2580
1194,2580
1355,2580
2506,2580
2281,2581
1103,2582
1254,2582
1538,2582
2096,2582
2501,2582
1411,2583
1844,2583
615,2584
1671,2584
1792,2584
340,2585
395,2585
1197,2585
34,2586
1102,2586
942,2587
1515,2587
1763,2587
259,2588
381,2588
920,2588
1005,2588
1675,2588
2425,2589
437,2590
573,2590
1627,2590
2043,2592
1284,2593
1409,2593
2230,2593
2554,2593
306,2594
332,2594
1668,2594
2485,2594
1097,2595
1309,2596
1813,2596
1951,2597
2291,2597
2401,2597
391,2598
1045,2598
1774,2598
1902,2598
1189,2599
1723,2599
126,2600
205,2600
870,2600
1020,2600
1742,2600
369,2601
1037,2601
1055,2601
1074,2601
712,2602
1423,2602
1274,2603
1922,2603
2087,2603
2497,2603
190,2604
2571,2604
12,2605
1353,2605
1612,2605
1818,2605
2412,2605
2533,2605
1461,2606
292,2607
840,2607
841,2607
887,2607
1625,2607
2556,2607
294,2608
330,2608
851,2608
1181,2608
1237,2608
2201,2608
1480,2609
2046,2609
442,2610
1028,2610
2005,2610
242,2611
414,2611
602,2611
1013,2611
1038,2611
2372,2611
106,2612
197,2612
249,2612
359,2612
924,2612
2505,2612
2593,2612
1252,2613
1309,2614
2363,2614
2416,2614
707,2615
910,2615
18,2616
613,2616
776,2616
1191,2616
612,2617
1710,2617
580,2618
1033,2618
2508,2618
1037,2619
1430,2619
483,2620
1730,2620
1595,2621
2483,2621
27,2622
2603,2622
183,2623
542,2623
1449,2623
1537,2623
2111,2623
2543,2623
1999,2624
2165,2624
2337,2624
682,2625
1254,2625
1509,2626
54,2627
1755,2627
442,2628
2371,2628
2542,2628
578,2629
1706,2629
1938,2629
2508,2629
78,2631
141,2631
2437,2631
125,2632
718,2632
1041,2632
1310,2632
2332,2632
1613,2633
1620,2633
1712,2633
1565,2634
1929,2634
1725,2635
957,2636
1425,2636
439,2637
987,2637
1368,2637
1507,2637
1582,2637
2381,2637
298,2638
1025,2638
2515,2638
530,2639
2354,2639
1893,2640
1976,2640
187,2641
1969,2641
2376,2641
2448,2641
583,2642
705,2642
856,2642
1633,2642
167,2643
650,2643
756,2644
1516,2644
1974,2644
135,2645
488,2645
2083,2645
1239,2646
1661,2646
1941,2646
1974,2646
1977,2646
2303,2646
456,2647
650,2647
161,2648
195,2648
752,2648
788,2648
2094,2648
1131,2649
1661,2649
2496,2649
147,2650
1523,2650
337,2651
568,2651
116,2652
518,2652
596,2652
1550,2652
721,2653
1460,2653
2044,2653
1826,2654
1556,2655
1770,2655
2079,2655
2250,2655
2443,2655
37,2656
2161,2656
213,2657
849,2657
870,2657
889,2657
897,2657
959,2657
1687,2657
2479,2657
2595,2657
2618,2657
39,2658
577,2658
911,2658
2292,2658
2525,2658
201,2659
218,2659
421,2659
1483,2659
2006,2659
2134,2659
18,2660
151,2660
412,2660
1348,2660
1518,2660
2451,2660
2539,2660
1919,2661
431,2663
1960,2663
2149,2663
96,2664
782,2664
820,2664
1136,2664
659,2665
895,2666
1617,2666
2473,2666
687,2667
900,2667
958,2667
1767,2667
2041,2667
2057,2667
661,2668
749,2668
1042,2668
1166,2668
1908,2668
2596,2668
30,2669
303,2669
548,2669
2303,2669
2448,2669
1469,2670
2585,2670
311,2671
2571,2671
4,2672
863,2672
1087,2672
360,2673
648,2673
731,2673
1248,2673
1342,2673
1681,2673
451,2674
2271,2674
971,2675
1075,2675
1666,2675
2158,2675
2194,2675
283,2676
1710,2676
2245,2676
286,2677
1230,2677
1620,2677
149,2678
200,2678
270,2679
762,2679
2026,2679
2300,2679
1757,2680
2056,2680
2341,2680
2626,2680
497,2681
740,2681
1287,2681
864,2682
2007,2682
2011,2683
66,2684
90,2684
485,2684
1170,2684
483,2685
1538,2685
1860,2685
2173,2685
1148,2686
2157,2687
439,2688
741,2688
1702,2688
2648,2688
1316,2689
1404,2689
2247,2689
2363,2689
2387,2689
82,2691
2383,2691
2685,2691
425,2692
594,2692
1047,2692
1725,2692
2640,2692
549,2693
597,2693
927,2693
1458,2693
2266,2693
1834,2694
453,2695
1263,2695
1525,2695
2470,2695
2510,2695
1437,2696
2111,2696
2242,2696
356,2697
409,2697
437,2697
679,2698
418,2699
668,2699
765,2699
1795,2699
455,2700
644,2700
1780,2700
2419,2700
561,2701
632,2701
2280,2701
177,2702
589,2703
2238,2703
646,2704
2204,2704
2620,2704
79,2705
483,2705
1224,2705
1492,2705
508,2706
654,2706
1176,2706
2022,2706
1599,2707
1890,2708
2467,2708
2486,2708
2575,2708
241,2710
335,2711
2090,2711
460,2712
1954,2712
2048,2712
1785,2713
1951,2713
2194,2713
1505,2714
2258,2714
912,2715
1625,2715
2311,2715
1054,2716
1386,2716
2224,2716
1757,2717
1649,2718
2040,2718
2574,2718
936,2719
1083,2719
1338,2719
2270,2719
282,2720
2708,2720
61,2721
1747,2721
2111,2721
2252,2721
589,2722
1215,2722
1464,2722
1933,2722
609,2723
1054,2723
1459,2723
2309,2723
1868,2724
451,2726
965,2726
1335,2726
2690,2726
90,2727
530,2727
1481,2727
184,2728
536,2728
1815,2728
656,2729
1094,2729
1157,2729
85,2730
807,2730
1121,2730
1521,2730
2390,2730
170,2731
212,2731
1531,2732
1796,2732
1850,2732
2218,2732
248,2733
1123,2733
953,2734
971,2734
1160,2734
1416,2734
2000,2735
2178,2735
2243,2735
443,2736
836,2736
932,2736
1054,2736
18,2737
1663,2737
1854,2737
1938,2737
1998,2737
2160,2737
1122,2738
1358,2738
1613,2738
1701,2738
1723,2738
2025,2738
2107,2738
401,2739
992,2739
2289,2739
521,2740
423,2741
642,2741
1039,2741
1106,2741
2063,2741
2702,2741
126,2742
649,2742
671,2742
1049,2742
1356,2742
2203,2742
2694,2742
50,2743
1665,2743
2102,2743
2150,2743
2298,2743
129,2744
668,2744
108,2745
654,2745
845,2745
988,2746
1796,2746
1814,2746
2197,2746
1396,2747
2058,2747
2328,2747
174,2749
1166,2749
1278,2749
1642,2749
1964,2749
2330,2749
2657,2749
946,2750
1205,2750
1399,2750
1463,2750
2095,2750
1429,2751
344,2752
924,2752
81,2753
144,2753
197,2753
689,2753
2052,2753
2433,2753
1288,2754
1616,2754
0,2755
693,2755
750,2755
1234,2755
1495,2755
2306,2755
767,2756
1865,2756
2743,2756
167,2757
194,2757
1338,2757
1411,2757
2429,2757
2564,2757
1413,2758
1680,2758
1803,2758
1354,2759
2017,2759
2565,2759
1521,2760
1925,2760
884,2761
2622,2761
635,2762
1263,2762
1312,2762
1689,2762
1822,2762
2344,2762
2477,2762
2602,2762
171,2765
1471,2765
2578,2765
663,2766
1014,2766
1395,2766
1422,2766
1521,2766
1673,2766
1778,2766
1982,2766
2357,2766
676,2767
1492,2767
1862,2767
2634,2767
686,2768
2032,2768
2134,2768
2514,2768
680,2769
1032,2769
1345,2769
1541,2770
2059,2770
1813,2771
2385,2771
1030,2772
1094,2772
2424,2772
140,2773
1112,2773
1950,2773
2079,2773
393,2774
2011,2774
202,2775
339,2775
467,2775
558,2775
889,2775
1089,2775
1835,2775
2075,2775
596,2776
1587,2776
2042,2776
2644,2776
2666,2776
296,2777
2317,2777
1557,2778
1706,2778
1866,2778
371,2779
1083,2779
1680,2779
1415,2780
1735,2780
1990,2780
1533,2781
1981,2781
2110,2781
2188,2781
14,2782
433,2782
687,2782
0,2783
784,2783
928,2783
2183,2783
2688,2783
2724,2783
352,2784
608,2784
1012,2784
1220,2784
2285,2784
148,2786
333,2786
602,2786
747,2786
138,2787
438,2787
2211,2787
279,2788
764,2788
1952,2788
2587,2788
2602,2788
2625,2788
142,2789
1645,2789
698,2790
267,2791
1994,2791
2663,2791
2716,2791
234,2792
981,2792
1925,2792
1001,2793
1047,2793
2211,2793
2558,2793
5,2794
541,2794
586,2794
747,2794
1837,2794
2376,2794
395,2795
30,2796
1061,2796
1351,2796
1566,2796
2039,2796
2690,2796
2696,2796
2776,2796
906,2797
2341,2797
2384,2797
2538,2797
2558,2797
78,2798
1098,2798
1540,2798
1902,2798
881,2799
1178,2799
2037,2799
2151,2799
849,2800
1976,2800
139,2801
799,2801
1753,2801
174,2802
629,2803
2386,2803
45,2804
979,2804
346,2805
1152,2805
1565,2805
1859,2805
2450,2806
2627,2806
81,2807
240,2807
465,2807
2055,2807
478,2808
519,2808
563,2808
1402,2808
2100,2808
2166,2808
2175,2808
911,2809
1547,2809
41,2810
933,2810
2281,2812
501,2813
521,2813
2017,2813
2157,2813
2177,2813
546,2814
623,2814
1126,2814
1621,2814
107,2815
270,2815
1548,2815
2477,2815
1010,2816
1543,2816
1966,2816
1024,2817
1222,2817
2290,2817
2524,2817
210,2818
948,2818
2150,2818
2181,2818
2791,2818
1242,2819
1443,2820
2039,2820
26,2821
598,2821
975,2821
1326,2821
2568,2821
172,2822
828,2822
1251,2822
2319,2822
2419,2822
934,2823
1407,2823
1875,2823
2742,2823
2747,2823
481,2824
2587,2824
1536,2825
1887,2825
2303,2825
2479,2825
2793,2825
629,2827
1599,2827
681,2828
527,2829
1255,2829
1911,2829
1110,2830
1133,2830
1269,2830
1840,2830
615,2831
1558,2831
751,2832
769,2832
1851,2833
357,2834
1166,2834
2326,2834
2633,2834
942,2835
2533,2835
589,2836
1388,2836
97,2838
133,2838
325,2838
867,2838
1789,2838
1886,2838
719,2840
2092,2840
679,2841
866,2841
1402,2841
1623,2841
2746,2841
221,2842
425,2842
903,2842
1668,2842
2193,2842
515,2843
844,2843
1579,2843
2362,2844
2438,2845
2612,2845
217,2846
556,2846
1900,2846
1857,2847
2365,2847
1606,2848
1789,2849
2152,2849
2380,2849
553,2850
1256,2850
1642,2850
2798,2850
1647,2851
1706,2851
2219,2851
203,2852
476,2852
1130,2852
259,2853
641,2853
1105,2853
1364,2853
1365,2853
1614,2853
2238,2853
2669,2853
873,2854
1346,2854
39,2855
92,2855
1539,2855
2403,2855
2521,2855
2642,2855
308,2856
316,2856
866,2856
886,2856
2781,2856
373,2857
804,2857
973,2857
1721,2857
2347,2857
627,2858
1079,2858
1604,2858
2550,2858
2717,2858
285,2859
1583,2859
1896,2859
2346,2859
232,2860
1413,2860
1545,2860
2749,2860
193,2861
979,2861
1170,2861
1264,2861
2504,2861
2275,2862
668,2863
1406,2863
2165,2863
2370,2863
172,2864
557,2864
2444,2864
2599,2864
2641,2865
262,2866
2534,2866
2646,2866
414,2867
2851,2867
906,2868
1882,2868
2551,2868
293,2869
598,2869
990,2869
1751,2869
2412,2869
2842,2869
684,2870
823,2870
1487,2870
2366,2870
2417,2870
2546,2870
2692,2870
132,2871
156,2871
556,2871
1746,2871
1810,2871
854,2872
1581,2872
1608,2872
168,2873
1433,2873
2660,2873
550,2874
710,2874
445,2875
975,2876
1984,2876
2460,2876
642,2877
1455,2877
1670,2877
311,2878
947,2878
993,2878
1175,2879
1195,2879
1483,2880
1705,2880
2475,2880
585,2881
766,2881
1064,2881
1662,2881
2505,2881
2820,2881
2846,2882
1294,2883
1453,2883
644,2884
1045,2884
2441,2884
2627,2884
802,2885
1098,2885
1312,2886
1676,2886
2584,2886
782,2887
929,2887
1470,2887
2434,2887
2840,2887
114,2888
688,2888
50,2889
1129,2889
2030,2889
2089,2889
2151,2889
1754,2890
1828,2890
722,2891
1002,2891
2170,2891
2813,2891
432,2892
959,2892
1159,2892
1388,2892
2445,2892
407,2893
597,2893
703,2893
1121,2893
1879,2893
2086,2893
2480,2893
2558,2893
230,2894
388,2894
703,2894
1392,2894
2458,2894
2864,2895
1203,2897
475,2898
1355,2898
1498,2898
1665,2898
823,2899
2128,2899
2420,2899
71,2900
1660,2900
2670,2900
756,2901
888,2901
2160,2901
2518,2901
62,2902
1201,2902
2348,2902
2681,2902
2687,2902
54,2903
189,2903
476,2903
549,2903
588,2903
1531,2903
585,2904
2149,2904
2320,2904
405,2905
497,2905
1617,2905
2898,2905
70,2906
892,2906
1267,2906
2538,2906
961,2907
1487,2907
558,2908
623,2908
1025,2908
1790,2910
2133,2910
757,2911
2312,2911
41,2912
2333,2912
2670,2912
701,2914
774,2914
2480,2914
2729,2914
605,2915
790,2915
1178,2915
1482,2915
2242,2915
2425,2915
2750,2915
1266,2916
401,2917
1090,2917
1359,2917
2739,2917
299,2918
800,2918
1088,2918
2288,2919
2740,2919
1332,2920
1530,2920
1720,2920
2736,2920
1785,2921
2606,2921
332,2922
858,2922
1574,2923
1939,2923
2383,2923
2556,2923
2637,2923
331,2925
2315,2926
2691,2926
165,2927
335,2927
845,2927
1150,2927
1753,2927
2209,2927
2723,2927
593,2928
908,2928
1036,2928
2200,2928
377,2929
923,2929
1185,2929
1692,2929
1832,2929
50,2930
172,2930
391,2930
975,2930
1212,2931
1506,2931
2725,2931
166,2932
1821,2932
2144,2932
2179,2932
2338,2932
70,2933
507,2933
791,2933
1491,2933
2247,2933
1684,2934
2231,2934
2459,2934
2868,2934
719,2935
1400,2935
1422,2935
1506,2935
139,2936
292,2936
1815,2936
2583,2936
2720,2937
2910,2937
549,2938
1170,2938
93,2939
326,2939
691,2939
1557,2939
732,2940
1633,2940
2647,2940
171,2941
187,2941
1325,2941
2248,2941
335,2942
496,2942
679,2942
2002,2942
981,2943
2695,2943
2802,2943
1872,2944
2322,2944
2454,2944
658,2945
894,2945
1196,2945
1981,2945
2154,2945
647,2946
2873,2946
733,2947
1534,2947
1581,2947
876,2948
1076,2948
1596,2948
1908,2948
1968,2948
2100,2948
2170,2948
12,2949
437,2949
638,2949
703,2949
1141,2949
1727,2949
2787,2949
1213,2950
1416,2950
2661,2950
374,2951
1237,2951
1874,2951
2888,2951
528,2954
599,2954
948,2954
1251,2955
1537,2955
2239,2955
21,2956
203,2956
227,2956
743,2956
891,2956
1683,2956
2238,2956
1374,2957
142,2958
173,2958
683,2958
1211,2958
1677,2958
2785,2958
1249,2959
1289,2959
1467,2959
1605,2959
1619,2959
2595,2959
2849,2959
865,2960
1005,2960
1170,2960
2617,2960
1275,2961
1746,2961
663,2962
815,2962
971,2962
1557,2962
2099,2962
221,2963
1673,2963
2176,2963
940,2964
1633,2964
1007,2965
2574,2965
1265,2966
1861,2966
2605,2966
2794,2966
193,2967
1266,2967
1544,2967
1827,2967
1361,2968
1790,2968
2105,2968
2578,2968
2910,2968
588,2969
1252,2969
1625,2969
2906,2969
390,2970
716,2970
283,2971
1611,2971
1676,2971
2736,2971
308,2972
613,2972
994,2972
1656,2972
1917,2972
2713,2972
2934,2972
1165,2973
196,2974
317,2974
385,2974
693,2974
345,2975
2410,2975
2795,2975
747,2976
1115,2976
1460,2976
1900,2976
2721,2976
1289,2977
1495,2977
2872,2977
948,2978
1738,2978
1834,2978
2888,2978
2927,2979
591,2980
1663,2980
2094,2980
2588,2980
2835,2980
257,2981
1743,2981
2357,2981
2441,2981
2689,2981
2832,2981
312,2982
353,2982
785,2982
1853,2982
2375,2982
6,2983
1407,2983
1585,2983
2684,2983
1341,2984
1542,2984
1828,2984
2042,2984
21,2985
